0,65924,68055,70029,67464,61519,59792,61732,58909,58961,59774
1,65924,68055,63847,63027,61519,58822,58332,58501,58961,58980
2,65924,63098,63847,62428,61519,58447,58261,58501,58539,58959
3,60632,63098,63847,62428,61519,58447,58261,58501,58539,58959
4,60632,63098,63847,62428,61519,58447,58261,58501,58539,58959
5,60632,62993,61547,62428,61519,58447,58261,58501,58539,58442
6,60632,62993,61547,62428,61519,58447,58261,58501,58539,58442
7,60632,62993,61547,62428,61519,58447,58261,58481,58539,58442
8,60632,62993,61547,62428,61519,58447,58261,58481,58539,57570
9,60632,62993,61547,61326,61519,58447,58261,58371,58100,57570
10,60632,62468,61547,61326,61519,58447,58261,57530,58100,57570
11,60632,62468,61547,61326,61519,58447,58261,57530,58100,57570
12,60632,62468,61547,61326,61519,58174,58261,57530,58100,57570
13,60632,62468,61547,61326,61519,57800,58261,57530,58100,57570
14,60632,62468,61547,61326,61519,57800,58261,57530,58100,57570
15,60632,61922,61547,61326,61519,57800,58261,57530,58100,57570
16,60632,61922,61547,61326,61519,57793,58261,57530,58100,57570
17,60632,61922,61547,61326,61519,57793,58261,57530,58100,57570
18,60632,61922,61547,61326,61519,57793,58261,57530,58100,57570
19,60632,61922,61547,61326,61519,57793,58070,57530,58100,57570
20,60632,61922,61547,61326,61519,57793,58070,57530,58100,57570
21,60632,61922,61547,61326,59581,57793,58070,57530,58100,57570
22,60632,61922,61547,61326,59581,57793,58070,57530,58100,57570
23,60632,61922,60997,61326,59581,57793,58070,57530,58100,57570
24,60632,61922,60997,61326,59581,57793,58070,57530,58100,57570
25,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
26,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
27,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
28,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
29,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
30,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
31,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
32,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
33,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
34,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
35,60632,61922,60997,61326,59581,57793,58070,57530,57708,57570
36,60632,61522,60997,61326,59581,57793,58070,57530,57708,57570
37,60632,61108,60997,61326,59581,57793,58070,57530,57708,57570
38,60632,61108,60997,61326,59581,57793,58070,57530,57708,57570
39,60632,61108,60997,61326,59581,57793,57657,57530,57374,57570
40,60632,61108,60997,61326,59581,57793,57657,57530,57374,57570
41,60632,61108,60997,61326,59581,57793,57657,57530,57374,57570
42,60632,61108,60997,61245,59581,57793,57657,57530,57374,57570
43,60632,60958,60997,61245,59581,57793,57657,57530,57374,57570
44,59586,60958,60997,61245,59581,57793,57657,57530,57374,57570
45,59586,60958,60997,61245,59581,57793,57657,57530,57374,57570
46,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
47,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
48,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
49,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
50,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
51,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
52,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
53,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
54,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
55,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
56,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
57,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
58,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
59,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
60,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
61,59586,60958,60997,61062,59581,57793,57657,57530,57374,57570
62,59586,60958,60997,61062,59581,57566,57657,57530,57374,57570
63,59586,60958,60997,61062,59581,57566,57657,57530,57374,57570
64,59586,60958,60997,61062,59581,57566,57657,57530,57374,57570
65,59586,60958,60997,61062,59581,57566,57657,57530,57374,57570
66,59586,60958,60997,61062,59581,57566,57657,57530,57374,56771
67,59586,60958,60997,61062,59581,57566,57657,57530,57374,56771
68,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
69,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
70,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
71,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
72,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
73,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
74,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
75,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
76,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
77,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
78,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
79,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
80,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
81,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
82,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
83,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
84,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
85,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
86,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
87,59586,60363,60997,61062,59581,57566,57657,57530,57374,56771
88,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
89,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
90,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
91,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
92,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
93,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
94,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
95,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
96,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
97,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
98,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
99,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
100,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
101,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
102,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
103,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
104,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
105,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
106,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
107,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
108,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
109,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
110,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
111,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
112,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
113,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
114,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
115,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
116,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
117,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
118,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
119,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
120,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
121,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
122,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
123,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
124,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
125,59586,60363,60997,59600,59581,57566,57657,57530,57374,56771
126,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
127,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
128,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
129,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
130,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
131,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
132,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
133,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
134,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
135,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
136,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
137,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
138,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
139,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
140,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
141,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
142,59586,60363,60997,59600,59581,57427,57657,57530,57374,56771
143,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
144,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
145,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
146,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
147,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
148,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
149,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
150,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
151,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
152,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
153,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
154,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
155,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
156,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
157,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
158,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
159,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
160,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
161,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
162,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
163,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
164,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
165,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
166,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
167,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
168,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
169,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
170,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
171,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
172,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
173,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
174,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
175,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
176,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
177,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
178,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
179,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
180,59586,60363,59714,59600,59581,57427,57657,57530,57374,56771
